Invoice Date,Transaction Type,Order Id,Shipment Date,Order Date,Shipment Item Id,Item Description,Invoice Amount
2024-06-02 23:03:34,Cancel,204-2232344-5472472,,,393576535471,,0.0
2024-06-02 23:03:34,Shipment,204-2232344-5472472,2024-06-03 03:32:09,2024-06-02 19:03:24,393576535471,Product A,731.0
2024-06-02 23:04:16,Shipment,604-0120810-5251128,2024-06-03 15:52:24,2024-06-02 19:03:49,392614659168,Product A,408.0
2024-06-02 23:08:27,Shipment,804-2954256-3574113,2024-06-03 13:02:43,2024-05-31 22:07:35,394082861601,Product A,370.0
2024-06-02 23:08:50,Shipment,504-5313437-1670387,2024-06-03 15:36:56,2024-06-02 18:59:55,393629731630,Product A,541.0
2024-06-02 23:09:12,Shipment,404-9876743-5255309,2024-06-03 15:19:58,2024-06-02 19:06:26,394081240659,Product A,816.0
2024-06-02 23:09:17,Shipment,804-9266526-1093507,2024-06-03 15:49:02,2024-06-02 19:09:01,393034731154,Product A,541.0
2024-06-02 23:09:46,Shipment,404-4171453-3193575,2024-06-03 00:35:37,2024-06-02 23:07:01,392573884367,Product A,356.0
2024-06-02 23:09:47,Shipment,604-7521770-3319460,2024-06-03 04:44:10,2024-06-02 18:58:37,394081566164,Product A,347.0
2024-06-02 23:09:47,Refund,604-7521770-3319460,2024-06-03 04:44:10,2024-06-02 18:58:37,394081566164,Product A,-347.0
2024-06-02 23:11:51,Shipment,704-8577295-4397754,2024-06-03 15:36:15,2024-06-02 18:03:16,392572711266,Product A,672.0
2024-06-02 23:17:11,Shipment,204-9448491-9595669,2024-06-03 16:31:13,2024-06-02 19:15:54,392587239323,Product A,1336.0
2024-06-02 23:17:18,Shipment,504-8169797-1370788,2024-06-03 15:36:38,2024-06-02 19:13:29,392030269453,Product A,626.0
2024-06-02 23:17:32,Shipment,704-8824710-1513310,2024-06-03 16:57:41,2024-06-02 19:17:27,393072686911,Product A,994.0
2024-06-02 23:19:28,Shipment,704-5182821-2053810,2024-06-03 04:19:11,2024-06-02 19:19:17,394079217718,Product A,510.0
2024-06-02 23:19:49,Shipment,404-0014008-0253259,2024-06-03 14:40:42,2024-05-30 15:41:08,394132931104,Product A,306.0
2024-06-02 23:19:59,Shipment,171-0118338-6795099,2024-06-03 13:44:17,2024-06-02 19:19:48,394111131130,Product A,474.0
2024-06-02 23:25:59,Shipment,704-1554729-5519623,2024-06-03 15:33:18,2024-06-02 19:20:30,394131210304,Product A,994.0
2024-06-02 23:26:37,Shipment,604-5183090-4230252,2024-06-03 15:38:04,2024-06-02 19:19:28,394131263015,Product A,600.0
2024-06-02 23:26:39,Shipment,304-3073482-4599851,2024-06-03 10:37:43,2024-05-30 22:16:52,392017557490,Product A,2244.0
2024-06-02 23:27:12,Shipment,404-9400670-6615467,2024-06-07 15:22:23,2024-06-02 19:26:35,393072719796,Product A,669.0
2024-06-02 23:27:12,Refund,404-9400670-6615467,2024-06-07 15:22:23,2024-06-02 19:26:35,393072719796,Product A,-669.0
2024-06-02 23:32:21,Shipment,804-9203013-8076472,2024-06-03 20:47:40,2024-06-02 14:50:32,392593661304,Product A,1269.0
2024-06-02 23:33:52,Shipment,804-8873978-4597306,2024-06-03 15:50:57,2024-06-02 19:33:29,394132791595,Product A,1258.0
2024-06-02 23:34:33,Shipment,204-2672426-9451155,2024-06-03 15:19:59,2024-06-02 19:34:13,392580435085,Product A,4182.0
2024-06-02 23:37:07,Shipment,304-8015805-3532148,2024-06-03 04:34:33,2024-06-02 19:28:08,392026122812,Product A,544.0
2024-06-02 23:37:12,Shipment,171-5088231-7497780,2024-06-03 04:54:37,2024-06-02 16:47:59,392058390313,Product A,1749.0
2024-06-02 23:38:32,Shipment,704-5278207-6172667,2024-06-03 15:58:44,2024-06-02 19:37:50,393585300652,Product A,3054.0
2024-06-02 23:38:32,Shipment,704-5278207-6172667,2024-06-03 15:58:44,2024-06-02 19:37:50,392573884822,Product A,1422.0
2024-06-02 23:38:46,Shipment,304-9203631-3399485,2024-06-03 21:55:34,2024-06-02 16:43:51,392614816319,Product A,572.0
2024-06-02 23:41:59,Shipment,504-7511727-4355139,2024-06-03 15:48:17,2024-06-02 19:41:28,393580915991,Product A,1242.0
2024-06-02 23:42:48,Shipment,804-2765739-4293110,2024-06-03 18:14:42,2024-06-02 19:42:35,392014802522,Product A,1053.0
2024-06-02 23:44:00,Shipment,604-2175660-5699013,2024-06-04 15:56:06,2024-06-02 19:43:49,392015128007,Product A,1615.0
2024-06-02 23:44:01,Shipment,704-0472639-7034458,2024-06-03 16:07:38,2024-06-02 19:41:36,393594933549,Product A,1063.0
2024-06-02 23:44:01,Shipment,704-0472639-7034458,2024-06-03 16:07:38,2024-06-02 19:41:36,392037819628,Product A,2096.9
2024-06-02 23:45:15,Cancel,204-7163593-4630695,,,394133833653,,0.0
2024-06-02 23:46:52,Shipment,171-7559068-6036317,2024-06-03 13:36:13,2024-06-02 19:46:40,392025294678,Product A,409.0
2024-06-02 23:46:52,Refund,171-7559068-6036317,2024-06-03 13:36:13,2024-06-02 19:46:40,392025294678,Product A,-409.0
2024-06-02 23:47:11,Shipment,804-1458243-9195241,2024-06-03 20:36:23,2024-06-01 22:46:43,394102279373,Product A,1233.0
2024-06-02 23:49:51,Shipment,604-3501919-8393938,2024-06-03 15:47:19,2024-06-02 19:49:24,394079384139,Product A,1218.0
2024-06-02 23:51:25,Shipment,304-7393217-1155770,2024-06-03 22:24:13,2024-06-02 19:51:17,392013830307,Product A,1097.0
2024-06-02 23:51:25,Refund,304-7393217-1155770,2024-06-03 22:24:13,2024-06-02 19:51:17,392013830307,Product A,-1097.0
2024-06-02 23:51:36,Shipment,604-3378359-3395455,2024-06-03 15:58:42,2024-06-02 19:50:48,394109614185,Product A,2453.8
2024-06-02 23:51:50,Shipment,204-7163593-4630695,2024-06-03 15:47:38,2024-06-02 19:44:53,394128805952,Product A,558.0
2024-06-02 23:52:47,Cancel,504-9538289-1053242,,,393049615451,,0.0
2024-06-02 23:53:53,Shipment,404-8646417-7236334,2024-06-03 15:45:19,2024-06-02 19:53:31,393072824777,Product A,698.0
2024-06-02 23:57:09,Shipment,171-2517078-9413559,2024-06-03 12:40:16,2024-06-02 16:46:26,393057478085,Product A,1258.0
2024-06-02 23:57:20,Shipment,404-9784379-1072446,2024-06-03 15:49:58,2024-06-02 19:57:02,392585590821,Product A,375.0
2024-06-02 23:57:20,Refund,404-9784379-1072446,2024-06-03 15:49:58,2024-06-02 19:57:02,392585590821,Product A,-375.0
2024-06-02 23:57:36,Shipment,304-6022604-4238253,2024-06-03 15:21:18,2024-06-02 17:57:27,392596733852,Product A,935.0
2024-06-02 23:57:51,Shipment,304-9046693-8697150,2024-06-03 15:46:36,2024-06-02 16:22:55,392614913186,Product A,555.0
2024-06-02 23:59:39,Shipment,604-0417211-4197340,2024-06-03 12:47:38,2024-06-02 11:31:49,393568996895,Product A,1074.4
2024-06-03 00:02:40,Shipment,204-3631189-1434835,2024-06-03 14:19:13,2024-06-02 20:01:00,394131161832,Product A,387.0
2024-06-03 00:04:51,Cancel,304-2592818-5630863,,,393054506497,,0.0
2024-06-03 00:04:51,Cancel,304-2592818-5630863,,,392555837840,,0.0
2024-06-03 00:05:27,Shipment,504-8701958-4211296,2024-06-03 23:07:39,2024-06-02 20:05:21,394085061972,Product A,731.0
2024-06-03 00:07:15,Cancel,204-4444161-1674999,,,392576625000,,0.0
2024-06-03 00:09:47,Cancel,404-3241901-8230020,,,392572207628,,0.0
2024-06-03 00:09:47,Cancel,404-3241901-8230020,,,394132237507,,0.0
2024-06-03 00:09:47,Cancel,404-3241901-8230020,,,393585624866,,0.0
2024-06-03 00:09:52,Shipment,604-2730254-9517927,2024-06-03 11:40:38,2024-06-02 16:54:05,392561856748,Product A,510.0
2024-06-03 00:09:52,Refund,604-2730254-9517927,2024-06-03 11:40:38,2024-06-02 16:54:05,392561856748,Product A,-510.0
2024-06-03 00:09:56,Shipment,204-5617858-4057410,2024-06-03 14:01:33,2024-06-02 08:49:38,392018777823,Product A,409.0
2024-06-03 00:09:58,Shipment,404-9612004-9155120,2024-06-03 11:35:21,2024-06-02 19:43:01,393630013420,Product A,347.0
2024-06-03 00:10:02,Shipment,604-6734521-6530222,2024-06-03 14:15:51,2024-06-02 19:34:12,393030345215,Product A,347.0
2024-06-03 00:11:29,Shipment,204-4444161-1674999,2024-06-03 12:59:57,2024-06-02 20:06:52,392614972372,Product A,684.0
2024-06-03 00:14:22,Shipment,604-9016209-3238635,2024-06-03 14:09:38,2024-06-02 20:14:16,393585624908,Product A,220.0
2024-06-03 00:15:53,Shipment,604-0008591-2134677,2024-06-03 15:59:19,2024-06-02 20:15:31,394098908360,Product A,2340.9
2024-06-03 00:17:16,Shipment,204-8892804-8176066,2024-06-03 19:54:41,2024-06-02 19:44:28,393630044948,Product A,594.0
2024-06-03 00:17:59,Cancel,704-4437837-0451713,,,392566473519,,0.0
2024-06-03 00:18:33,Cancel,604-7754466-2638844,,,392589444123,,0.0
2024-06-03 00:18:33,Cancel,604-7754466-2638844,,,392554379200,,0.0
2024-06-03 00:18:34,Shipment,604-7754466-2638844,2024-06-05 16:07:43,2024-06-02 20:15:49,393054181679,Product A,530.39
2024-06-03 00:18:34,Shipment,604-7754466-2638844,2024-06-05 16:07:43,2024-06-02 20:15:49,392058535304,Product A,537.21
2024-06-03 00:18:34,Refund,604-7754466-2638844,2024-06-05 16:07:43,2024-06-02 20:15:49,392058535304,Product A,-537.21
2024-06-03 00:18:34,Refund,604-7754466-2638844,2024-06-05 16:07:43,2024-06-02 20:15:49,393054181679,Product A,-530.39
2024-06-03 00:19:56,Shipment,304-1989886-3011469,2024-06-03 14:45:18,2024-06-02 11:10:26,394098746632,Product A,347.0
2024-06-03 00:21:45,Shipment,704-4437837-0451713,2024-06-05 15:53:23,2024-06-02 20:04:22,393072913907,Product A,563.0
2024-06-03 00:22:07,Shipment,804-3748945-2599428,2024-06-04 09:56:37,2024-06-02 20:22:03,394098097069,Product A,347.0
2024-06-03 00:27:08,Shipment,304-3231749-1157006,2024-06-03 12:57:12,2024-06-02 20:21:01,394130705419,Product A,405.0
2024-06-03 00:27:11,Shipment,804-4020748-9330295,2024-06-03 20:05:15,2024-06-02 18:03:37,394134942585,Product A,1319.19
2024-06-03 00:30:48,Cancel,604-8001548-2030688,,,392598255739,,0.0
2024-06-03 00:30:48,Cancel,604-8001548-2030688,,,392615050296,,0.0
2024-06-03 00:30:53,Cancel,171-1677487-0038032,,,392058581257,,0.0
2024-06-03 00:31:34,Shipment,304-1785346-9651365,2024-06-03 14:34:35,2024-06-02 20:31:23,392568401077,Product A,572.0
2024-06-03 00:31:34,Refund,304-1785346-9651365,2024-06-03 14:34:35,2024-06-02 20:31:23,392568401077,Product A,-572.0
2024-06-03 00:34:38,Shipment,171-6820969-7093782,2024-06-03 22:25:16,2024-06-02 20:34:33,393040390064,Product A,675.0
2024-06-03 00:36:26,Shipment,604-8001548-2030688,2024-06-04 16:36:40,2024-06-02 20:30:36,394133119369,Product A,327.0
2024-06-03 00:36:26,Shipment,604-8001548-2030688,2024-06-04 16:36:40,2024-06-02 20:30:36,394095897193,Product A,347.0
2024-06-03 00:36:26,Refund,604-8001548-2030688,2024-06-04 16:36:40,2024-06-02 20:30:36,394095897193,Product A,-347.0
2024-06-03 00:37:12,Shipment,604-8808651-1617933,2024-06-03 15:47:58,2024-06-02 20:36:32,394133012148,Product A,465.0
2024-06-03 00:37:20,Cancel,171-5280484-5593965,,,394081242091,,0.0
2024-06-03 00:38:31,Shipment,804-1570616-0513736,2024-06-03 13:25:44,2024-06-02 20:30:59,393029859429,Product A,510.0
2024-06-03 00:38:31,Refund,804-1570616-0513736,2024-06-03 13:25:44,2024-06-02 20:30:59,393029859429,Product A,-510.0
2024-06-03 00:39:12,Shipment,304-8010565-2370143,2024-06-03 15:58:46,2024-06-02 20:38:51,394094667821,Product A,2653.0
2024-06-03 00:39:42,Shipment,171-1677487-0038032,2024-06-04 10:21:24,2024-06-02 16:10:22,394102604201,Product A,510.0
2024-06-03 00:39:42,Refund,171-1677487-0038032,2024-06-04 10:21:24,2024-06-02 16:10:22,394102604201,Product A,-510.0
2024-06-03 00:44:32,Shipment,171-4960877-5372888,2024-06-03 15:47:34,2024-06-02 20:44:07,393571397040,Product A,1293.0
2024-06-03 00:44:56,Shipment,504-5292107-4293734,2024-06-03 15:47:19,2024-06-02 20:44:38,393594934579,Product A,799.0
2024-06-03 00:44:56,Refund,504-5292107-4293734,2024-06-03 15:47:19,2024-06-02 20:44:38,393594934579,Product A,-799.0
2024-06-03 00:50:17,Shipment,704-4555041-1613925,2024-06-04 00:35:44,2024-06-02 15:35:02,393055981448,Product A,493.0
2024-06-03 00:51:31,Cancel,171-2926099-5017361,,,392597387908,,0.0
2024-06-03 00:51:31,Shipment,171-2926099-5017361,2024-06-03 15:52:16,2024-06-02 20:51:11,392597387908,Product A,326.0
2024-06-03 00:51:58,Shipment,804-3408891-6391001,2024-06-03 15:58:53,2024-06-02 20:50:59,394120812305,Product A,2653.0
2024-06-03 00:51:58,Refund,804-3408891-6391001,2024-06-03 15:58:53,2024-06-02 20:50:59,394120812305,Product A,-2653.0
2024-06-03 00:53:52,Shipment,404-8610186-1230621,2024-06-05 15:58:39,2024-06-02 20:51:05,392058661846,Product A,245.0
2024-06-03 00:56:32,Shipment,504-1634324-1419655,2024-06-03 15:48:45,2024-06-02 20:56:06,394082704086,Product A,805.0
2024-06-03 00:57:20,Shipment,304-3922955-3370102,2024-06-04 16:31:35,2024-06-02 20:57:09,394133890152,Product A,1836.0
2024-06-03 00:58:23,Shipment,171-0449176-7397365,2024-06-03 09:51:16,2024-06-02 20:19:31,394133785026,Product A,347.0
2024-06-03 00:58:32,Shipment,604-9184198-3334434,2024-06-03 15:47:59,2024-06-02 20:58:02,392580946337,Product A,1378.0
2024-06-03 00:58:37,Shipment,504-8019700-6334214,2024-06-03 20:37:17,2024-06-02 20:58:33,394132614441,Product A,632.0
2024-06-03 00:58:56,Shipment,804-9723189-7217990,2024-06-03 15:45:36,2024-06-02 20:58:28,393566080423,Product A,739.0
2024-06-03 00:59:13,Shipment,804-3719290-7072079,2024-06-03 15:45:37,2024-06-02 20:58:58,394133603441,Product A,646.0
2024-06-03 00:59:13,Refund,804-3719290-7072079,2024-06-03 15:45:37,2024-06-02 20:58:58,394133603441,Product A,-646.0
2024-06-03 01:00:32,Shipment,171-0341715-1799481,2024-06-03 15:36:50,2024-06-02 21:00:01,394132875914,Product A,1202.0
2024-06-03 01:01:52,Shipment,404-8597511-9676243,2024-06-03 15:50:41,2024-06-02 21:01:27,394131986531,Product A,851.0
2024-06-03 01:01:52,Refund,404-8597511-9676243,2024-06-03 15:50:41,2024-06-02 21:01:27,394131986531,Product A,-851.0
2024-06-03 01:05:18,Shipment,804-6720434-5238283,2024-06-03 09:02:34,2024-06-02 21:05:12,393054507479,Product A,616.0
2024-06-03 01:07:58,Shipment,171-9217774-9019064,2024-06-03 15:59:58,2024-06-02 19:22:21,393035905242,Product A,1208.0
2024-06-03 01:09:36,Shipment,504-0224794-8111660,2024-06-03 15:45:35,2024-06-02 21:09:05,392033244531,Product A,441.0
2024-06-03 01:10:32,Shipment,204-1599242-9578737,2024-06-03 15:47:19,2024-06-02 21:10:00,393589106428,Product A,510.0
2024-06-03 01:12:49,Shipment,404-8661713-9534677,2024-06-03 15:35:36,2024-06-02 21:12:29,393596070087,Product A,563.0
2024-06-03 01:15:52,Shipment,604-9580663-1115812,2024-06-03 15:52:24,2024-06-02 21:15:38,392036996758,Product A,340.0
2024-06-03 01:16:17,Shipment,704-7775234-1355527,2024-06-03 18:52:42,2024-06-02 12:04:25,393630295738,Product A,1310.0
2024-06-03 01:17:09,Shipment,304-4611188-3019002,2024-06-03 10:10:36,2024-06-01 15:15:21,392040421202,Product A,572.0
2024-06-03 01:17:10,Shipment,804-7799147-7313553,2024-06-03 08:50:35,2024-06-02 21:12:36,393060482726,Product A,510.0
2024-06-03 01:17:10,Refund,804-7799147-7313553,2024-06-03 08:50:35,2024-06-02 21:12:36,393060482726,Product A,-510.0
2024-06-03 01:17:24,Shipment,804-7313497-3199602,2024-06-03 09:42:36,2024-06-02 21:15:31,392058739698,Product A,752.0
2024-06-03 01:19:10,Shipment,704-6168047-6295251,2024-06-07 04:29:17,2024-06-02 11:42:46,392569248646,Product A,1836.0
2024-06-03 01:19:21,Shipment,704-7192220-5191875,2024-06-03 09:22:23,2024-06-02 21:19:15,392615256728,Product A,347.0
2024-06-03 01:19:47,Shipment,804-6114566-2415221,2024-06-03 13:15:39,2024-06-02 18:55:11,394131634531,Product A,409.0
2024-06-03 01:26:30,Cancel,504-1123993-8055350,,,392594006940,,0.0
2024-06-03 01:26:37,FreeReplacement,804-7463265-6215469,2024-06-03 15:47:17,2024-06-02 21:26:14,393607004760,Product A,0.0
2024-06-03 01:26:37,Shipment,504-1123993-8055350,2024-06-03 09:39:57,2024-06-02 21:26:13,392058769082,Product A,384.0
2024-06-03 01:26:38,Shipment,504-6847909-8655369,2024-06-03 15:54:00,2024-06-02 21:23:18,394132076174,Product A,1527.0
2024-06-03 01:26:38,Shipment,504-6847909-8655369,2024-06-03 15:54:00,2024-06-02 21:23:18,393577834514,Product A,1273.0
2024-06-03 01:29:17,Cancel,171-4173992-6699441,,,393056145077,,0.0
2024-06-03 01:29:17,Shipment,171-4173992-6699441,2024-06-03 15:36:55,2024-06-02 20:44:37,393056145077,Product A,563.0
2024-06-03 01:30:22,Shipment,604-5171387-8572872,2024-06-06 03:25:39,2024-06-02 21:30:16,392014642075,Product A,675.0
2024-06-03 01:31:24,Shipment,404-2721443-4357011,2024-06-03 15:51:44,2024-06-02 21:31:10,393602462418,Product A,294.0
2024-06-03 01:32:33,Shipment,504-3162529-0055915,2024-06-03 15:47:58,2024-06-02 21:30:08,392585592252,Product A,510.0
2024-06-03 01:32:36,Cancel,504-5506789-6436763,,,394133205453,,0.0
2024-06-03 01:32:36,Shipment,504-5506789-6436763,2024-06-03 15:50:12,2024-06-02 21:26:13,394133205453,Product A,372.0
2024-06-03 01:33:24,Shipment,171-3754998-2274183,2024-06-03 10:40:20,2024-06-02 21:33:16,392572045181,Product A,1632.0
2024-06-03 01:33:24,Refund,171-3754998-2274183,2024-06-03 10:40:20,2024-06-02 21:33:16,392572045181,Product A,-1632.0
2024-06-03 01:37:24,Shipment,404-0192227-1351942,2024-06-03 11:24:36,2024-06-02 15:10:34,392587061378,Product A,347.0
2024-06-03 01:37:31,Shipment,204-3423830-3572209,2024-06-03 15:35:39,2024-06-02 21:37:10,394098909770,Product A,2063.0
2024-06-03 01:38:10,Shipment,204-5774597-1259541,2024-06-03 23:45:25,2024-06-02 21:37:56,393028885375,Product A,277.0
2024-06-03 01:39:57,Shipment,204-4303625-4551745,2024-06-03 04:14:12,2024-06-02 21:35:29,392568727040,Product A,1159.0
2024-06-03 01:40:02,Cancel,804-5275338-0553480,,,393630394381,,0.0
2024-06-03 01:41:12,Shipment,704-0008726-8151781,2024-06-03 15:47:20,2024-06-02 21:40:43,393041919887,Product A,629.0
2024-06-03 01:41:12,Shipment,504-7221617-2474736,2024-06-03 15:46:37,2024-06-02 21:40:06,394133270043,Product A,1408.0
2024-06-03 01:41:12,Refund,504-7221617-2474736,2024-06-03 15:46:37,2024-06-02 21:40:06,394133270043,Product A,-1408.0
2024-06-03 01:42:35,Shipment,304-6540543-3693944,2024-06-03 21:01:13,2024-06-03 00:45:00,392046365210,Product A,366.0
2024-06-03 01:43:31,Shipment,504-3501090-6574553,2024-06-04 12:44:13,2024-06-02 21:43:23,393568351845,Product A,632.0
2024-06-03 01:45:35,Cancel,704-8568789-9219668,,,393565432402,,0.0
2024-06-03 01:46:40,Shipment,304-8695063-3534639,2024-06-03 23:04:41,2024-06-02 21:46:24,394082053537,Product A,594.0
2024-06-03 01:48:09,Shipment,171-3250928-1570163,2024-06-03 15:47:23,2024-06-02 21:47:47,392598823461,Product A,994.0
2024-06-03 01:48:26,FreeReplacement,804-4128282-0370569,2024-06-03 04:06:34,2024-06-02 21:39:34,393035581623,Product A,0.0
2024-06-03 01:49:48,Shipment,204-9195913-5599455,2024-06-03 14:21:15,2024-06-02 21:11:17,392013020803,Product A,347.0
2024-06-03 01:49:51,Cancel,604-8958651-1278703,,,392018941547,,0.0
2024-06-03 01:53:49,Shipment,804-4747049-2399490,2024-06-03 15:52:14,2024-06-02 21:53:20,393600599903,Product A,1370.0
2024-06-03 01:53:52,Shipment,604-5344784-3453039,2024-06-04 15:37:02,2024-06-02 21:53:26,394099396154,Product A,1272.0
2024-06-03 01:54:13,Shipment,504-7342970-4397396,2024-06-04 04:20:38,2024-06-02 21:25:27,393603438676,Product A,1254.0
2024-06-03 01:54:13,Refund,504-7342970-4397396,2024-06-04 04:20:38,2024-06-02 21:25:27,393603438676,Product A,-1254.0
2024-06-03 01:59:12,Shipment,804-9307187-5299649,2024-06-03 15:48:45,2024-06-02 21:58:25,393570750890,Product A,594.0
2024-06-03 01:59:46,Shipment,204-0857602-0315203,2024-06-03 11:05:15,2024-06-02 07:19:49,392555839652,Product A,387.0
2024-06-03 02:03:12,Shipment,504-5444675-2338691,2024-06-03 15:37:18,2024-06-02 22:01:14,394133389435,Product A,1272.0
2024-06-03 02:06:17,Shipment,204-3471993-9570986,2024-06-03 09:16:34,2024-06-02 22:06:08,392615452309,Product A,347.0
2024-06-03 02:07:11,Shipment,704-5397403-3570304,2024-06-03 15:51:24,2024-06-02 22:06:33,392042243562,Product A,447.0
2024-06-03 02:07:13,Shipment,804-0472669-2091845,2024-06-03 14:22:43,2024-06-02 22:01:56,393630513661,Product A,1202.0
2024-06-03 02:08:24,Shipment,404-2431462-4415894,2024-06-03 11:14:12,2024-06-02 21:59:59,393577348584,Product A,994.0
2024-06-03 02:09:51,Shipment,704-7918638-1032123,2024-06-03 15:45:21,2024-06-02 22:09:23,393051458836,Product A,1530.0
2024-06-03 02:09:51,Shipment,504-8060676-9172452,2024-06-03 13:36:15,2024-06-01 19:08:40,392046530059,Product A,1310.0
2024-06-03 02:09:52,Cancel,704-7918638-1032123,,,393594124408,,0.0
2024-06-03 02:11:14,Shipment,804-6880569-7074732,2024-06-05 13:52:40,2024-06-02 22:11:03,394133822651,Product A,484.0
2024-06-03 02:12:49,Shipment,604-9405556-4111285,2024-06-03 21:50:15,2024-06-02 22:12:45,393587592090,Product A,994.0
2024-06-03 02:13:12,Shipment,704-6963130-1070525,2024-06-03 15:50:42,2024-06-02 22:12:46,392590462506,Product A,340.0
2024-06-03 02:15:28,Shipment,604-0203702-7578727,2024-06-04 20:01:36,2024-06-02 22:11:19,392576987753,Product A,594.0
2024-06-03 02:15:47,Shipment,704-7918638-1032123,2024-06-03 15:36:00,2024-06-02 22:09:23,394133853190,Product A,2423.0
2024-06-03 02:15:48,Shipment,804-5812535-4419023,2024-06-04 00:56:41,2024-06-02 22:15:44,393032938433,Product A,474.0
2024-06-03 02:16:02,Shipment,304-1963793-7419428,2024-06-03 23:25:41,2024-06-02 22:03:53,393606645884,Product A,366.0
2024-06-03 02:16:32,Shipment,304-9181399-6593561,2024-06-03 15:52:40,2024-06-02 22:03:53,393048126998,Product A,676.0
2024-06-03 02:17:05,Shipment,604-9474885-8219495,2024-06-03 09:55:21,2024-06-02 12:14:43,393042083025,Product A,544.0
2024-06-03 02:17:17,Shipment,204-9802702-4593956,2024-06-03 12:40:16,2024-06-02 22:11:40,392573039191,Product A,442.0
2024-06-03 02:18:45,Shipment,171-3161951-1411813,2024-06-03 09:07:37,2024-06-02 22:18:40,394081891207,Product A,347.0
2024-06-03 02:18:45,Refund,171-3161951-1411813,2024-06-03 09:07:37,2024-06-02 22:18:40,394081891207,Product A,-347.0
2024-06-03 02:19:19,Shipment,704-7351392-5576616,2024-06-03 09:52:40,2024-06-02 22:19:12,394134635015,Product A,1156.0
2024-06-03 02:22:21,Shipment,704-8695412-9095483,2024-06-05 19:57:42,2024-06-02 22:22:16,392615519033,Product A,286.0
2024-06-03 02:23:23,Shipment,204-3648621-2330497,2024-06-03 15:53:17,2024-06-02 22:23:13,393630573528,Product A,293.0
2024-06-03 02:23:36,Shipment,604-5483861-8230637,2024-06-03 16:00:24,2024-06-02 22:23:23,392573039276,Product A,1438.0
2024-06-03 02:24:34,Shipment,504-9605548-0638268,2024-06-03 10:11:11,2024-06-02 22:24:17,394101308505,Product A,510.0
2024-06-03 02:27:15,Shipment,404-6760295-8111413,2024-06-03 09:30:16,2024-06-02 22:24:10,392595794585,Product A,510.0
2024-06-03 02:27:15,Refund,404-6760295-8111413,2024-06-03 09:30:16,2024-06-02 22:24:10,392595794585,Product A,-510.0
2024-06-03 02:27:16,Shipment,304-6457764-0457410,2024-06-05 02:37:14,2024-06-02 17:42:01,394134069860,Product A,309.0
2024-06-03 02:29:47,Shipment,804-8059422-3415282,2024-06-03 14:29:16,2024-06-02 12:56:42,393630590175,Product A,347.0
2024-06-03 02:33:12,Shipment,604-8951226-3378565,2024-06-04 15:56:42,2024-06-02 22:32:36,394085388268,Product A,400.0
2024-06-03 02:33:12,Refund,604-8951226-3378565,2024-06-04 15:56:42,2024-06-02 22:32:36,394085388268,Product A,-400.0
2024-06-03 02:33:36,Shipment,304-0572284-8174142,2024-06-03 09:17:15,2024-06-02 20:04:40,393585303454,Product A,739.0
2024-06-03 02:38:50,Shipment,404-1823957-6576496,2024-06-04 15:55:38,2024-06-02 22:38:38,392599150935,Product A,1490.0
2024-06-03 02:39:12,Shipment,504-7814773-9674545,2024-06-03 15:45:35,2024-06-02 22:39:00,392023640505,Product A,994.0
2024-06-03 02:40:11,Cancel,204-7826242-2032735,,,392582006457,,0.0
2024-06-03 02:40:11,Shipment,204-7826242-2032735,2024-06-04 16:17:43,2024-06-02 22:39:46,392582006457,Product A,1258.0
2024-06-03 02:41:25,Shipment,171-9961553-6311218,2024-06-03 15:17:13,2024-06-02 22:39:32,392557948190,Product A,366.0
2024-06-03 02:41:53,FreeReplacement,804-7160379-8655979,2024-06-03 18:32:34,2024-06-02 22:41:41,394132558444,Product A,0.0
2024-06-03 02:43:20,Shipment,704-3231353-4276881,2024-06-04 17:09:19,2024-06-02 22:43:10,393567056993,Product A,347.0
2024-06-03 02:43:20,Refund,704-3231353-4276881,2024-06-04 17:09:19,2024-06-02 22:43:10,393567056993,Product A,-347.0
2024-06-03 02:44:42,Shipment,171-7623288-2217314,2024-06-03 11:15:37,2024-06-02 22:43:42,392038708539,Product A,1029.36
2024-06-03 02:44:42,Shipment,171-7623288-2217314,2024-06-03 11:15:37,2024-06-02 22:43:42,393609696377,Product A,844.89
2024-06-03 02:49:24,Shipment,704-1841247-1132501,2024-06-03 15:04:37,2024-06-02 22:44:16,392018942258,Product A,1053.0
2024-06-03 02:49:56,Shipment,604-1686008-4436910,2024-06-03 18:34:14,2024-06-02 22:49:47,392574213079,Product A,1258.0
2024-06-03 02:49:56,Refund,604-1686008-4436910,2024-06-03 18:34:14,2024-06-02 22:49:47,392574213079,Product A,-1258.0
2024-06-03 02:50:31,Shipment,804-2678189-9653843,2024-06-03 15:51:17,2024-06-02 22:49:50,393598451350,Product A,2063.0
2024-06-03 02:50:31,Shipment,804-2678189-9653843,2024-06-03 15:51:17,2024-06-02 22:49:50,392615597859,Product A,1527.0
2024-06-03 02:54:32,Shipment,704-8150262-3351191,2024-06-03 15:48:02,2024-06-02 22:54:12,394086703283,Product A,447.0
2024-06-03 02:54:32,Shipment,504-4965759-6497537,2024-06-03 16:00:23,2024-06-02 22:52:16,394134177552,Product A,1527.0
2024-06-03 02:54:32,Refund,504-4965759-6497537,2024-06-03 16:00:23,2024-06-02 22:52:16,394134177552,Product A,-1527.0
